time,y,x,band,spatial_ref,Corn2_pydms_sharpened_landsat_catd
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-17,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
2022-06-18,NA,NA,NA,NA,NA
