time,y,x,band,spatial_ref,Corn3_pydms_sharpened_landsat_catd
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-02,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
